2524,1692
2525,1692
2526,1648
2527,1392
2528,1392
2529,1329
2530,1329
2531,1329
2532,1312
2533,1568
2534,1568
2535,1610
2536,1866
2537,1866
2538,1921
2539,1921
2540,1921
2541,1935
2542,1679
2543,1642
2544,1386
2545,1386
2546,1342
2547,1342
2548,1342
2549,1336
2550,1592
2551,1592
2552,1878
2553,1878
2554,1905
2555,1905
2556,1905
2557,1902
2558,1646
2559,1646
2560,1626
2561,1370
2562,1370
2563,1365
2564,1365
2565,1365
2566,1379
2567,1635
2568,1635
2569,1639
2570,1895
2571,1895
2572,1874
2573,1874
2574,1874
2575,1850
2576,1594
2577,1594
2578,1607
2579,1351
2580,1404
2581,1404
2582,1404
2583,1438
2584,1694
2585,1694
2586,1656
2587,1912
2588,1912
2589,1825
2590,1825
2591,2039
2592,1527
2593,1527
2594,1339
2595,1339
2596,1339
2597,1463
2598,1463
2599,1463
2600,1509
2601,1765
2602,1765
2603,1660
2604,1916
2605,1916
2606,2009
2607,1753
2608,1711
2609,1455
2610,1455
2611,1348
2612,1348
2613,1348
2614,1293
2615,1549
2616,1580
2617,1836
2618,1836
2619,1890
2620,1890
2621,1890
2622,1909
2623,1653
2624,1653
2625,1389
2626,1389
2627,1392
2628,1392
2629,1392
2630,1402
2631,1658
2632,1658
2633,1633
2634,1889
2635,1889
2636,1825
2637,1825
2638,1825
2639,1796
2640,1540
2641,1540
2642,1613
2643,1357
2644,1482
2645,1482
2646,1482
2647,1517
2648,1773
2649,1773
2650,1641
2651,1897
2652,1969
2653,1713
2654,1713
2655,1689
2656,1433
2657,1433
2658,1379
2659,1379
2660,1379
2661,1612
2662,1612
2663,1606
2664,1862
2665,1862
2666,1839
2667,1839
2668,1839
2669,1827
2670,1571
2671,1571
2672,1627
2673,1371
2674,1371
2675,1473
2676,1473
2677,1473
2678,1500
2679,1756
2680,1631
2681,1887
2682,1887
2683,1968
2684,1712
2685,1712
2686,1695
2687,1439
2688,159
2689,1392
2690,1392
2691,1392
2692,1370
2693,1626
2694,1626
2695,1605
2696,1861
2697,1861
2698,1816
2699,1816
2700,1633
2701,1377
2702,1377
2703,1512
2704,1512
2705,1512
2706,1531
2707,1787
2708,1787
2709,1613
2710,1869
2711,1869
2712,1915
2713,1659
2714,1670
2715,1414
2716,1414
2717,1434
2718,1434
2719,1434
2720,1436
2721,1692
2722,1614
2723,1870
2724,1870
2725,2006
2726,1750
2727,1750
2728,1736
2729,1480
2730,1480
2731,1396
2732,1396
2733,1346
2734,1602
2735,1602
2736,1583
2737,1839
2738,1839
2739,1813
2740,1813
2741,1813
2742,1813
2743,1557
2744,1557
2745,1649
2746,1393
2747,1393
2748,1527
2749,1527
2750,1532
2751,1788
2752,1788
2753,1589
2754,1845
2755,1845
2756,1882
2757,1626
2758,1667
2759,1411
2760,1411
2761,1473
2762,1473
2763,1473
2764,1477
2765,1733
2766,1733
2767,1599
2768,1855
2769,1855
2770,1940
2771,1684
2772,1684
2773,1698
2774,1442
2775,1442
2776,1441
2777,1441
2778,1427
2779,1683
2780,1683
2781,1596
2782,1852
2783,1852
2784,1985
2785,1729
2786,1732
2787,1476
2788,1476
2789,1424
2790,1424
2791,1424
2792,1385
2793,1641
2794,1583
2795,1839
2796,1839
2797,2014
2798,1758
2799,1758
2800,1762
2801,1506
2802,1506
2803,1418
2804,1418
2805,1418
2806,1354
2807,1610
2808,1610
2809,1569
2810,1825
2811,1825
2812,1775
2813,1775
2814,1785
2815,1529
2816,1529
2817,1417
2818,1417
2819,1417
2820,1334
2821,1590
2822,1558
2823,1814
2824,1814
2825,2042
2826,1786
2827,1786
2828,1545
2829,1545
2830,1676
2831,1420
2832,1420
2833,1324
2834,1580
2835,1580
2836,1548
2837,1804
2838,1804
2839,2041
2840,1785
2841,1785
2842,1551
2843,1551
2844,1551
2845,1681
2846,1425
2847,1425
2848,1580
2849,1580
2850,2037
2851,1781
2852,1781
2853,1549
2854,1549
2855,1685
2856,1429
2857,1429
2858,1333
2859,1589
2860,1589
2861,2025
2862,1769
2863,1769
2864,1538
2865,1538
2866,1538
2867,1691
2868,1435
2869,1435
2870,1350
2871,1606
2872,1606
2873,1551
2874,1807
2875,1807
2876,2009
2877,1753
2878,1753
2879,1522
2880,1522
2881,1445
2882,1445
2883,1445
2884,1375
2885,1631
2886,1631
2887,1556
2888,1812
2889,1984
2890,1728
2891,1728
2892,1757
2893,1501
2894,1501
2895,1460
2896,1460
2897,1460
2898,1407
2899,1663
2900,1663
2901,1558
2902,1814
2903,1814
2904,1950
2905,1694
2906,1694
2907,1736
2908,1480
2909,1480
2910,1485
2911,1485
2912,1485
2913,1444
2914,1700
2915,1700
2916,1807
2917,1807
2918,1905
2919,1649
2920,1649
2921,1716
2922,1460
2923,1460
2924,1521
2925,241
2926,1521
2927,1484
2928,1740
2929,1740
2930,1536
2931,1792
2932,1792
2933,1856
2934,1600
2935,1600
2936,1709
2937,1453
2938,1453
2939,1313
2940,1569
2941,1569
2942,1773
2943,1773
2944,1757
2945,1757
2946,1757
2947,1717
2948,1461
2949,1461
2950,1629
2951,1629
2952,1539
2953,1795
2954,1795
2955,1962
2956,1706
2957,1706
2958,1755
2959,219
2960,1499
2961,1491
2962,1491
2963,1491
2964,1437
2965,1693
2966,1693
2967,1538
2968,1794
2969,1794
2970,1896
2971,1640
2972,1640
2973,1726
2974,1470
2975,1470
2976,1749
2977,1749
2978,1749
2979,1761
2980,1761
2981,1761
2982,1566
2983,1566
2984,1566
2985,189
2986,1469
2987,1469
2988,1365
2989,1621
2990,1621
2991,1783
2992,1783
2993,1783
2994,1701
2995,165
2996,1701
2997,1761
2998,1505
2999,1505
